Timestamp: Y2023m11d29_h14m26s59
10,-0.029106,0.036409,0.405762,0.307660,0.509212
20,-0.029106,0.036409,0.405762,0.307660,0.509212
30,-0.029106,0.036409,0.405762,0.307660,0.509212
40,-0.029106,0.036409,0.405762,0.307660,0.509212
50,-0.029106,0.036409,0.405762,0.307660,0.509212
60,-0.029106,0.036409,0.405762,0.307660,0.509212
70,-0.029106,0.036409,0.405762,0.307660,0.509212
80,-0.029106,0.036409,0.405743,0.307684,0.509212
90,-0.029106,0.036409,0.405670,0.307780,0.509212
100,-0.029106,0.036409,0.405547,0.307942,0.509212
110,-0.029098,0.036409,0.405394,0.308145,0.509212
120,-0.029050,0.036417,0.405024,0.308630,0.509212
130,-0.028998,0.036426,0.404814,0.308904,0.509211
140,-0.028916,0.036439,0.404587,0.309199,0.509210
150,-0.028797,0.036457,0.404346,0.309513,0.509209
160,-0.028632,0.036482,0.404089,0.309844,0.509207
170,-0.028416,0.036515,0.403820,0.310190,0.509204
180,-0.028140,0.036558,0.403540,0.310550,0.509201
190,-0.027789,0.036612,0.403250,0.310919,0.509197
200,-0.027360,0.036677,0.402954,0.311296,0.509192
210,-0.026853,0.036755,0.402651,0.311678,0.509186
220,-0.026256,0.036845,0.402344,0.312063,0.509179
230,-0.025562,0.036949,0.402035,0.312448,0.509171
240,-0.024767,0.037070,0.401724,0.312832,0.509162
250,-0.022856,0.037356,0.401104,0.313592,0.509141
260,-0.021736,0.037524,0.400796,0.313965,0.509128
270,-0.020497,0.037709,0.400489,0.314334,0.509114
280,-0.019138,0.037910,0.400183,0.314698,0.509099
290,-0.017659,0.038129,0.399880,0.315057,0.509082
300,-0.016061,0.038366,0.399578,0.315411,0.509064
310,-0.014344,0.038619,0.399277,0.315760,0.509045
320,-0.012507,0.038890,0.398977,0.316106,0.509025
330,-0.010550,0.039178,0.398679,0.316448,0.509003
340,-0.008474,0.039481,0.398379,0.316787,0.508980
350,-0.006278,0.039804,0.398080,0.317123,0.508955
360,-0.003963,0.040141,0.397781,0.317458,0.508929
370,0.001028,0.040862,0.397177,0.318125,0.508874
380,0.003691,0.041246,0.396872,0.318459,0.508845
390,0.003691,0.041246,0.396872,0.318459,0.508845
400,0.006471,0.041644,0.396565,0.318793,0.508815
410,0.015435,0.042918,0.395623,0.319806,0.508717
420,0.018626,0.043370,0.395303,0.320147,0.508683
430,0.021919,0.043832,0.394978,0.320491,0.508648
440,0.025306,0.044306,0.394650,0.320838,0.508611
450,0.028782,0.044791,0.394317,0.321187,0.508574
460,0.032349,0.045285,0.393981,0.321540,0.508536
470,0.036001,0.045790,0.393640,0.321895,0.508497
480,0.039741,0.046304,0.393295,0.322254,0.508457
490,0.043558,0.046827,0.392946,0.322616,0.508417
500,0.047455,0.047358,0.392593,0.322981,0.508376
510,0.051427,0.047898,0.392236,0.323349,0.508334
520,0.055474,0.048444,0.391875,0.323719,0.508292
530,0.063772,0.049557,0.391141,0.324470,0.508205
540,0.068015,0.050123,0.390768,0.324850,0.508161
550,0.072325,0.050694,0.390392,0.325233,0.508117
560,0.076703,0.051271,0.390012,0.325618,0.508071
570,0.081127,0.051852,0.389628,0.326006,0.508026
