Timestamp: Y2023m11d29_h14m23s28
1300,0.570615,0.241134,0.339690,0.325498,0.470466
1310,0.576740,0.241241,0.339413,0.325181,0.470046
1320,0.582869,0.241350,0.339133,0.324866,0.469627
1330,0.589001,0.241461,0.338850,0.324556,0.469207
1340,0.595137,0.241574,0.338564,0.324247,0.468788
1350,0.601277,0.241689,0.338276,0.323943,0.468369
1360,0.607419,0.241807,0.337985,0.323641,0.467950
1370,0.619713,0.242047,0.337396,0.323046,0.467113
1380,0.625864,0.242170,0.337098,0.322754,0.466696
1390,0.632018,0.242295,0.336797,0.322463,0.466278
1400,0.638175,0.242423,0.336495,0.322176,0.465861
1410,0.644334,0.242552,0.336190,0.321892,0.465444
1420,0.650495,0.242683,0.335883,0.321610,0.465027
1430,0.656658,0.242816,0.335573,0.321332,0.464611
1440,0.662824,0.242952,0.335262,0.321056,0.464195
1450,0.668991,0.243089,0.334949,0.320782,0.463780
1460,0.675161,0.243228,0.334634,0.320511,0.463365
1470,0.681332,0.243369,0.334316,0.320243,0.462950
1480,0.687505,0.243512,0.333997,0.319977,0.462536
1490,0.693679,0.243657,0.333676,0.319713,0.462122
1500,0.706033,0.243952,0.333029,0.319194,0.461295
1510,0.712212,0.244102,0.332703,0.318938,0.460882
1520,0.718392,0.244255,0.332375,0.318684,0.460470
1530,0.724573,0.244409,0.332046,0.318432,0.460058
1540,0.730756,0.244565,0.331715,0.318183,0.459647
1550,0.736939,0.244722,0.331382,0.317935,0.459235
1560,0.743124,0.244882,0.331048,0.317690,0.458825
1570,0.749309,0.245043,0.330713,0.317447,0.458414
1580,0.755496,0.245206,0.330376,0.317206,0.458005
1590,0.761683,0.245370,0.330038,0.316967,0.457595
1600,0.767871,0.245537,0.329699,0.316730,0.457186
1610,0.774059,0.245705,0.329358,0.316495,0.456777
1620,0.780248,0.245874,0.329016,0.316262,0.456369
1630,0.792628,0.246218,0.328329,0.315801,0.455555
1640,0.798819,0.246393,0.327983,0.315573,0.455148
1650,0.805010,0.246569,0.327637,0.315347,0.454742
1660,0.811202,0.246747,0.327290,0.315123,0.454336
1670,0.817393,0.246926,0.326941,0.314900,0.453930
1680,0.823585,0.247106,0.326592,0.314680,0.453525
1690,0.829778,0.247288,0.326241,0.314460,0.453121
1700,0.835970,0.247472,0.325890,0.314242,0.452717
1710,0.842163,0.247657,0.325538,0.314026,0.452314
1720,0.848355,0.247843,0.325186,0.313811,0.451911
1730,0.854548,0.248031,0.324832,0.313598,0.451508
1740,0.860741,0.248220,0.324477,0.313386,0.451106
1750,0.873126,0.248602,0.323766,0.312967,0.450303
1760,0.879319,0.248796,0.323410,0.312759,0.449903
1770,0.885511,0.248990,0.323053,0.312553,0.449502
1780,0.891704,0.249186,0.322695,0.312348,0.449103
1790,0.897896,0.249382,0.322337,0.312143,0.448704
1800,0.904088,0.249580,0.321979,0.311941,0.448305
1810,0.910280,0.249780,0.321619,0.311739,0.447907
1820,0.916471,0.249980,0.321260,0.311539,0.447509
1830,0.922663,0.250182,0.320900,0.311339,0.447112
1840,0.928854,0.250384,0.320539,0.311141,0.446715
1850,0.935044,0.250588,0.320178,0.310944,0.446319
1860,0.941235,0.250793,0.319817,0.310748,0.445923
1870,0.947425,0.250998,0.319455,0.310553,0.445528
1880,0.959804,0.251413,0.318731,0.310165,0.444738
1890,0.965992,0.251622,0.318369,0.309973,0.444345
1900,0.972181,0.251831,0.318006,0.309782,0.443951
1910,0.978369,0.252042,0.317643,0.309591,0.443558
1920,0.984556,0.252253,0.317280,0.309402,0.443166
1930,0.990743,0.252466,0.316917,0.309213,0.442774
1940,0.996929,0.252679,0.316554,0.309025,0.442383
1950,1.003115,0.252893,0.316191,0.308837,0.441992
1960,1.009301,0.253107,0.315827,0.308651,0.441602
1970,1.015486,0.253323,0.315464,0.308465,0.441212
1980,1.021670,0.253539,0.315100,0.308280,0.440822
1990,1.027854,0.253756,0.314736,0.308095,0.440433
2000,1.034037,0.253973,0.314373,0.307911,0.440045
2010,1.046401,0.254410,0.313646,0.307546,0.439270
2020,1.052582,0.254630,0.313282,0.307364,0.438883
2030,1.058763,0.254850,0.312919,0.307182,0.438496
2040,1.064943,0.255070,0.312555,0.307001,0.438110
2050,1.071122,0.255291,0.312192,0.306821,0.437725
2060,1.077301,0.255513,0.311829,0.306641,0.437340
2070,1.083479,0.255735,0.311466,0.306462,0.436956
2080,1.089657,0.255958,0.311105,0.306282,0.436572
2090,1.095833,0.256181,0.310745,0.306101,0.436188
2100,1.102009,0.256404,0.310386,0.305920,0.435805
2110,1.108184,0.256628,0.310028,0.305738,0.435423
2120,1.114359,0.256852,0.309671,0.305556,0.435041
2130,1.126706,0.257301,0.308958,0.305193,0.434278
2140,1.132879,0.257526,0.308602,0.305011,0.433898
2150,1.139051,0.257751,0.308247,0.304830,0.433517
2160,1.145223,0.257977,0.307893,0.304648,0.433138
2170,1.151394,0.258203,0.307539,0.304467,0.432759
2180,1.157564,0.258429,0.307185,0.304286,0.432380
2190,1.163734,0.258655,0.306832,0.304105,0.432002
2200,1.169903,0.258881,0.306480,0.303924,0.431624
2210,1.176072,0.259108,0.306128,0.303743,0.431247
2220,1.182240,0.259334,0.305777,0.303562,0.430870
2230,1.188408,0.259561,0.305426,0.303381,0.430494
2240,1.194576,0.259788,0.305076,0.303201,0.430118
2250,1.200742,0.260014,0.304726,0.303020,0.429743
2260,1.213075,0.260468,0.304029,0.302658,0.428994
2270,1.219241,0.260695,0.303681,0.302478,0.428620
2280,1.225406,0.260922,0.303334,0.302297,0.428246
2290,1.231571,0.261148,0.302987,0.302116,0.427873
2300,1.237735,0.261375,0.302641,0.301935,0.427501
2310,1.243899,0.261601,0.302296,0.301755,0.427129
2320,1.250062,0.261828,0.301951,0.301574,0.426757
2330,1.256226,0.262054,0.301607,0.301393,0.426386
2340,1.262388,0.262280,0.301264,0.301212,0.426015
2350,1.268551,0.262506,0.300921,0.301031,0.425645
2360,1.274712,0.262732,0.300579,0.300850,0.425275
2370,1.280874,0.262957,0.300238,0.300669,0.424905
2380,1.287035,0.263182,0.299897,0.300488,0.424536
2390,1.299356,0.263632,0.299218,0.300125,0.423800
2400,1.305515,0.263856,0.298879,0.299944,0.423432
2410,1.311674,0.264080,0.298541,0.299763,0.423065
2420,1.317833,0.264304,0.298203,0.299581,0.422698
2430,1.323991,0.264528,0.297866,0.299400,0.422332
2440,1.330149,0.264751,0.297531,0.299218,0.421967
2450,1.336306,0.264973,0.297195,0.299036,0.421601
2460,1.342462,0.265195,0.296860,0.298854,0.421236
2470,1.348619,0.265417,0.296526,0.298672,0.420872
2480,1.354774,0.265639,0.296193,0.298490,0.420508
2490,1.360929,0.265859,0.295861,0.298308,0.420144
2500,1.367084,0.266080,0.295529,0.298126,0.419781
2510,1.379391,0.266519,0.294867,0.297761,0.419057
2520,1.385544,0.266738,0.294538,0.297578,0.418695
2530,1.391696,0.266957,0.294209,0.297396,0.418334
2540,1.397848,0.267174,0.293880,0.297213,0.417973
2550,1.403999,0.267392,0.293553,0.297030,0.417612
2560,1.410149,0.267608,0.293226,0.296847,0.417253
2570,1.416299,0.267824,0.292900,0.296664,0.416893
2580,1.422448,0.268040,0.292574,0.296481,0.416534
2590,1.428597,0.268255,0.292250,0.296298,0.416176
2600,1.434745,0.268469,0.291926,0.296114,0.415818
2610,1.440892,0.268682,0.291602,0.295931,0.415460
2620,1.447039,0.268895,0.291280,0.295747,0.415103
2630,1.459331,0.269319,0.290637,0.295379,0.414390
2640,1.465476,0.269530,0.290316,0.295196,0.414034
2650,1.471620,0.269740,0.289996,0.295011,0.413678
2660,1.477764,0.269949,0.289677,0.294827,0.413323
2670,1.483907,0.270158,0.289359,0.294643,0.412969
2680,1.490049,0.270366,0.289041,0.294459,0.412615
2690,1.496190,0.270573,0.288724,0.294274,0.412261
2700,1.502331,0.270779,0.288408,0.294090,0.411908
2710,1.508472,0.270984,0.288093,0.293905,0.411555
2720,1.514611,0.271189,0.287778,0.293720,0.411203
2730,1.520751,0.271393,0.287464,0.293535,0.410851
2740,1.526889,0.271596,0.287150,0.293350,0.410499
2750,1.533026,0.271798,0.286838,0.293165,0.410148
2760,1.545300,0.272200,0.286214,0.292795,0.409448
2770,1.551435,0.272400,0.285903,0.292609,0.409098
2780,1.557571,0.272598,0.285593,0.292424,0.408749
2790,1.563705,0.272796,0.285284,0.292238,0.408400
2800,1.569839,0.272993,0.284976,0.292053,0.408051
2810,1.575972,0.273189,0.284668,0.291867,0.407703
2820,1.582104,0.273384,0.284361,0.291681,0.407356
2830,1.588235,0.273578,0.284054,0.291495,0.407009
2840,1.594366,0.273772,0.283748,0.291309,0.406662
2850,1.600497,0.273964,0.283443,0.291123,0.406316
2860,1.606626,0.274155,0.283139,0.290937,0.405970
2870,1.612755,0.274346,0.282835,0.290751,0.405625
2880,1.618883,0.274535,0.282531,0.290565,0.405280
2890,1.631138,0.274911,0.281927,0.290192,0.404591
2900,1.637264,0.275097,0.281626,0.290005,0.404248
2910,1.643390,0.275283,0.281325,0.289819,0.403905
2920,1.649514,0.275467,0.281025,0.289632,0.403562
2930,1.655639,0.275651,0.280726,0.289445,0.403219
2940,1.661762,0.275833,0.280427,0.289259,0.402877
2950,1.667885,0.276014,0.280130,0.289072,0.402536
2960,1.674007,0.276194,0.279832,0.288885,0.402195
2970,1.680129,0.276374,0.279536,0.288698,0.401854
2980,1.686249,0.276552,0.279240,0.288511,0.401514
2990,1.692369,0.276729,0.278944,0.288324,0.401174
3000,1.698489,0.276905,0.278649,0.288137,0.400835
3010,1.704608,0.277080,0.278355,0.287950,0.400496
3020,1.716843,0.277426,0.277769,0.287576,0.399819
3030,1.722960,0.277598,0.277476,0.287389,0.399481
3040,1.729076,0.277769,0.277185,0.287201,0.399144
3050,1.735191,0.277938,0.276894,0.287014,0.398807
3060,1.741306,0.278106,0.276603,0.286827,0.398471
3070,1.747420,0.278274,0.276313,0.286640,0.398135
3080,1.753533,0.278440,0.276033,0.286443,0.397799
3090,1.759646,0.278605,0.275768,0.286233,0.397464
3100,1.765758,0.278768,0.275512,0.286015,0.397129
3110,1.771869,0.278931,0.275263,0.285791,0.396795
3120,1.777980,0.279093,0.275019,0.285562,0.396461
3130,1.784090,0.279253,0.274778,0.285331,0.396127
3140,1.790199,0.279412,0.274540,0.285097,0.395794
3150,1.802416,0.279727,0.274075,0.284622,0.395129
3160,1.808524,0.279883,0.273846,0.284382,0.394797
3170,1.814631,0.280038,0.273620,0.284140,0.394466
3180,1.820737,0.280191,0.273395,0.283896,0.394134
3190,1.826844,0.280343,0.273174,0.283650,0.393804
3200,1.832949,0.280494,0.272955,0.283402,0.393473
3210,1.839054,0.280644,0.272738,0.283153,0.393143
3220,1.845159,0.280793,0.272523,0.282902,0.392814
3230,1.851263,0.280940,0.272311,0.282650,0.392485
3240,1.857367,0.281087,0.272101,0.282396,0.392156
3250,1.863471,0.281232,0.271893,0.282140,0.391828
3260,1.869574,0.281376,0.271687,0.281883,0.391499
3270,1.875677,0.281518,0.271483,0.281624,0.391172
3280,1.887881,0.281800,0.271082,0.281103,0.390518
3290,1.893983,0.281939,0.270885,0.280840,0.390191
3300,1.900084,0.282077,0.270689,0.280575,0.389865
3310,1.906185,0.282214,0.270495,0.280310,0.389540
3320,1.912285,0.282350,0.270303,0.280042,0.389214
3330,1.918386,0.282484,0.270113,0.279774,0.388889
3340,1.924486,0.282618,0.269925,0.279505,0.388565
3350,1.930585,0.282750,0.269739,0.279234,0.388241
3360,1.936684,0.282881,0.269555,0.278962,0.387917
3370,1.942783,0.283011,0.269372,0.278689,0.387593
3380,1.948882,0.283140,0.269191,0.278415,0.387271
3390,1.954979,0.283268,0.269011,0.278140,0.386948
3400,1.961077,0.283395,0.268833,0.277863,0.386626
3410,1.973271,0.283645,0.268483,0.277307,0.385982
3420,1.979367,0.283769,0.268310,0.277028,0.385661
3430,1.985463,0.283891,0.268138,0.276747,0.385340
3440,1.991559,0.284013,0.267968,0.276466,0.385020
3450,1.997654,0.284133,0.267800,0.276184,0.384700
3460,2.003748,0.284253,0.267633,0.275900,0.384380
3470,2.009842,0.284372,0.267467,0.275616,0.384061
3480,2.015936,0.284490,0.267303,0.275331,0.383742
3490,2.022029,0.284606,0.267140,0.275046,0.383424
3500,2.028121,0.284722,0.266978,0.274759,0.383106
3510,2.034214,0.284837,0.266818,0.274472,0.382788
3520,2.040305,0.284952,0.266659,0.274184,0.382471
3530,2.052487,0.285177,0.266344,0.273606,0.381837
3540,2.058577,0.285289,0.266189,0.273316,0.381521
3550,2.064666,0.285400,0.266035,0.273026,0.381205
3560,2.070754,0.285510,0.265881,0.272734,0.380890
3570,2.076843,0.285620,0.265730,0.272443,0.380575
3580,2.082930,0.285728,0.265579,0.272150,0.380260
3590,2.089017,0.285837,0.265429,0.271857,0.379946
3600,2.095104,0.285944,0.265280,0.271564,0.379632
3610,2.101189,0.286050,0.265132,0.271270,0.379318
3620,2.107275,0.286157,0.264985,0.270976,0.379005
3630,2.113359,0.286262,0.264839,0.270681,0.378692
3640,2.119443,0.286367,0.264694,0.270386,0.378380
3650,2.125526,0.286471,0.264550,0.270090,0.378068
3660,2.137690,0.286678,0.264265,0.269498,0.377445
3670,2.143772,0.286780,0.264123,0.269201,0.377134
3680,2.149852,0.286883,0.263982,0.268904,0.376824
3690,2.155932,0.286984,0.263843,0.268607,0.376514
3700,2.162011,0.287086,0.263703,0.268309,0.376204
3710,2.168090,0.287186,0.263565,0.268011,0.375894
3720,2.174168,0.287287,0.263427,0.267713,0.375585
3730,2.180245,0.287387,0.263290,0.267415,0.375277
3740,2.186321,0.287487,0.263154,0.267116,0.374968
3750,2.192397,0.287586,0.263019,0.266818,0.374661
3760,2.198472,0.287685,0.262884,0.266519,0.374353
3770,2.204546,0.287784,0.262750,0.266220,0.374046
3780,2.210619,0.287882,0.262616,0.265920,0.373739
3790,2.222764,0.288079,0.262351,0.265322,0.373127
3800,2.228835,0.288177,0.262219,0.265022,0.372821
3810,2.234906,0.288274,0.262088,0.264722,0.372516
3820,2.240976,0.288372,0.261957,0.264423,0.372211
3830,2.247045,0.288469,0.261827,0.264123,0.371906
3840,2.253113,0.288567,0.261697,0.263824,0.371602
3850,2.259180,0.288664,0.261568,0.263524,0.371298
3860,2.265247,0.288761,0.261439,0.263224,0.370995
3870,2.271313,0.288859,0.261311,0.262924,0.370692
3880,2.277378,0.288956,0.261182,0.262625,0.370389
3890,2.283442,0.289053,0.261055,0.262325,0.370087
3900,2.289506,0.289150,0.260928,0.262026,0.369785
3910,2.295568,0.289248,0.260801,0.261726,0.369483
3920,2.307691,0.289442,0.260549,0.261128,0.368881
3930,2.313752,0.289540,0.260423,0.260828,0.368581
3940,2.319811,0.289638,0.260298,0.260529,0.368281
3950,2.325870,0.289736,0.260173,0.260231,0.367981
3960,2.331928,0.289834,0.260048,0.259932,0.367681
3970,2.337985,0.289932,0.259924,0.259633,0.367382
3980,2.344041,0.290031,0.259800,0.259335,0.367084
3990,2.350096,0.290130,0.259676,0.259037,0.366785
4000,2.356151,0.290229,0.259552,0.258739,0.366487
4010,2.362204,0.290329,0.259429,0.258441,0.366190
4020,2.368257,0.290428,0.259306,0.258143,0.365893
4030,2.374309,0.290529,0.259183,0.257846,0.365596
4040,2.386410,0.290730,0.258938,0.257252,0.365003
4050,2.392460,0.290831,0.258815,0.256956,0.364707
4060,2.398508,0.290933,0.258693,0.256659,0.364412
4070,2.404556,0.291035,0.258571,0.256363,0.364117
4080,2.410602,0.291138,0.258443,0.256074,0.363822
4090,2.416648,0.291241,0.258306,0.255794,0.363528
4100,2.422693,0.291345,0.258164,0.255520,0.363234
4110,2.428737,0.291449,0.258019,0.255249,0.362940
4120,2.434781,0.291554,0.257871,0.254982,0.362647
4130,2.440823,0.291660,0.257721,0.254717,0.362354
4140,2.446864,0.291766,0.257570,0.254454,0.362062
4150,2.452905,0.291872,0.257417,0.254193,0.361770
4160,2.458945,0.291980,0.257263,0.253933,0.361478
4170,2.471023,0.292197,0.256951,0.253420,0.360895
4180,2.477060,0.292306,0.256794,0.253165,0.360605
4190,2.483097,0.292416,0.256635,0.252912,0.360314
4200,2.489133,0.292527,0.256476,0.252661,0.360024
4210,2.495169,0.292639,0.256315,0.252411,0.359734
4220,2.501203,0.292751,0.256153,0.252163,0.359445
4230,2.507237,0.292864,0.255991,0.251916,0.359156
4240,2.513271,0.292978,0.255827,0.251671,0.358867
4250,2.519303,0.293093,0.255662,0.251427,0.358579
4260,2.525335,0.293209,0.255497,0.251185,0.358291
4270,2.531366,0.293326,0.255330,0.250944,0.358003
4280,2.537397,0.293443,0.255162,0.250705,0.357716
4290,2.543427,0.293561,0.254994,0.250467,0.357429
4300,2.555485,0.293801,0.254654,0.249995,0.356856
4310,2.561513,0.293922,0.254483,0.249761,0.356570
4320,2.567541,0.294044,0.254311,0.249528,0.356284
4330,2.573567,0.294167,0.254138,0.249297,0.355999
4340,2.579593,0.294291,0.253965,0.249067,0.355714
4350,2.585619,0.294416,0.253790,0.248839,0.355429
4360,2.591644,0.294542,0.253615,0.248611,0.355145
4370,2.597668,0.294669,0.253439,0.248385,0.354861
4380,2.603691,0.294797,0.253262,0.248161,0.354577
4390,2.609714,0.294926,0.253084,0.247937,0.354294
4400,2.615736,0.295056,0.252905,0.247715,0.354011
4410,2.621758,0.295187,0.252726,0.247494,0.353728
4420,2.633798,0.295452,0.252366,0.247056,0.353164
4430,2.639817,0.295586,0.252184,0.246838,0.352882
4440,2.645836,0.295721,0.252002,0.246622,0.352601
4450,2.651854,0.295857,0.251820,0.246407,0.352320
4460,2.657871,0.295994,0.251636,0.246193,0.352040
4470,2.663888,0.296132,0.251452,0.245980,0.351759
4480,2.669903,0.296271,0.251268,0.245768,0.351479
4490,2.675918,0.296411,0.251083,0.245558,0.351200
4500,2.681932,0.296552,0.250897,0.245348,0.350920
4510,2.687945,0.296695,0.250711,0.245140,0.350641
4520,2.693958,0.296838,0.250524,0.244932,0.350363
4530,2.699970,0.296982,0.250336,0.244726,0.350084
4540,2.705981,0.297127,0.250148,0.244521,0.349806
4550,2.718000,0.297421,0.249770,0.244113,0.349251
4560,2.724009,0.297569,0.249581,0.243911,0.348974
4570,2.730017,0.297719,0.249391,0.243709,0.348698
4580,2.736024,0.297869,0.249200,0.243509,0.348421
4590,2.742030,0.298020,0.249009,0.243309,0.348145
4600,2.748035,0.298173,0.248818,0.243111,0.347869
4610,2.754040,0.298326,0.248626,0.242913,0.347594
4620,2.760044,0.298481,0.248434,0.242716,0.347319
4630,2.766047,0.298636,0.248241,0.242521,0.347044
4640,2.772049,0.298792,0.248048,0.242326,0.346770
4650,2.778050,0.298950,0.247854,0.242131,0.346496
4660,2.784050,0.299108,0.247660,0.241938,0.346222
4670,2.790050,0.299268,0.247466,0.241746,0.345949
4680,2.802047,0.299589,0.247077,0.241363,0.345403
4690,2.808044,0.299751,0.246881,0.241173,0.345130
4700,2.814040,0.299915,0.246686,0.240984,0.344858
4710,2.820036,0.300079,0.246490,0.240796,0.344587
4720,2.826030,0.300244,0.246294,0.240608,0.344315
4730,2.832024,0.300410,0.246098,0.240421,0.344044
4740,2.838017,0.300577,0.245901,0.240235,0.343773
4750,2.844009,0.300745,0.245704,0.240049,0.343503
4760,2.850000,0.300914,0.245507,0.239864,0.343232
4770,2.855991,0.301084,0.245309,0.239680,0.342963
4780,2.861980,0.301254,0.245112,0.239497,0.342693
4790,2.867969,0.301426,0.244914,0.239314,0.342424
4800,2.879944,0.301772,0.244518,0.238951,0.341886
4810,2.885930,0.301946,0.244320,0.238770,0.341618
4820,2.891915,0.302121,0.244121,0.238589,0.341350
4830,2.897899,0.302297,0.243922,0.238410,0.341083
4840,2.903883,0.302474,0.243723,0.238231,0.340815
4850,2.909866,0.302652,0.243524,0.238053,0.340548
4860,2.915848,0.302830,0.243325,0.237875,0.340282
4870,2.921829,0.303010,0.243126,0.237698,0.340015
4880,2.927809,0.303190,0.242926,0.237521,0.339749
4890,2.933788,0.303371,0.242727,0.237345,0.339483
4900,2.939767,0.303553,0.242527,0.237169,0.339218
4910,2.945744,0.303735,0.242328,0.236994,0.338953
4920,2.951721,0.303919,0.242128,0.236820,0.338688
4930,2.963672,0.304288,0.241728,0.236472,0.338159
4940,2.969646,0.304474,0.241529,0.236299,0.337896
4950,2.975620,0.304660,0.241329,0.236127,0.337632
4960,2.981592,0.304848,0.241129,0.235955,0.337369
4970,2.987564,0.305036,0.240929,0.235783,0.337106
4980,2.993535,0.305224,0.240729,0.235612,0.336843
4990,2.999505,0.305414,0.240529,0.235442,0.336581
5000,3.005474,0.305604,0.240329,0.235271,0.336319
5010,3.011443,0.305795,0.240129,0.235102,0.336057
