Timestamp: Y2023m11d29_h13m14s55
10,0.025212,-0.000138,0.361308,0.362751,0.511988
20,0.025212,-0.000138,0.361308,0.362751,0.511988
30,0.025212,-0.000138,0.361308,0.362751,0.511988
40,0.025212,-0.000138,0.361308,0.362751,0.511988
50,0.025212,-0.000138,0.361308,0.362751,0.511988
60,0.025212,-0.000138,0.361308,0.362751,0.511988
70,0.025212,-0.000138,0.361308,0.362751,0.511988
80,0.025212,-0.000138,0.361310,0.362749,0.511988
90,0.025212,-0.000138,0.361315,0.362744,0.511988
100,0.025218,-0.000138,0.361319,0.362740,0.511988
110,0.025233,-0.000138,0.361323,0.362737,0.511988
120,0.025264,-0.000138,0.361326,0.362733,0.511988
130,0.025317,-0.000138,0.361329,0.362731,0.511988
140,0.025401,-0.000138,0.361331,0.362728,0.511988
150,0.025523,-0.000138,0.361331,0.362728,0.511988
160,0.025693,-0.000138,0.361330,0.362729,0.511988
170,0.025914,-0.000138,0.361328,0.362732,0.511988
180,0.026200,-0.000138,0.361323,0.362737,0.511988
190,0.026559,-0.000138,0.361315,0.362744,0.511988
200,0.026996,-0.000138,0.361305,0.362754,0.511988
210,0.027518,-0.000138,0.361292,0.362767,0.511988
220,0.028132,-0.000137,0.361276,0.362783,0.511988
230,0.029668,-0.000137,0.361233,0.362825,0.511988
240,0.030595,-0.000136,0.361206,0.362852,0.511988
250,0.031636,-0.000136,0.361175,0.362883,0.511988
260,0.032796,-0.000136,0.361140,0.362918,0.511988
270,0.034077,-0.000135,0.361100,0.362957,0.511987
280,0.035481,-0.000135,0.361057,0.363000,0.511987
290,0.037007,-0.000134,0.361009,0.363047,0.511987
300,0.038657,-0.000133,0.360957,0.363099,0.511987
310,0.040434,-0.000132,0.360900,0.363155,0.511987
320,0.042336,-0.000132,0.360839,0.363216,0.511986
330,0.044365,-0.000131,0.360773,0.363281,0.511986
340,0.046516,-0.000130,0.360703,0.363350,0.511986
350,0.048793,-0.000129,0.360629,0.363423,0.511985
360,0.051197,-0.000128,0.360549,0.363501,0.511985
370,0.056354,-0.000125,0.360379,0.363668,0.511984
380,0.059110,-0.000124,0.360288,0.363758,0.511984
390,0.061980,-0.000122,0.360193,0.363852,0.511983
400,0.064961,-0.000121,0.360093,0.363950,0.511983
410,0.068051,-0.000119,0.359989,0.364051,0.511982
420,0.071247,-0.000118,0.359883,0.364156,0.511981
