Timestamp: Y2023m11d29_h13m11s35
10,-0.028137,0.018347,0.319797,0.419127,0.527198
20,-0.028137,0.018347,0.319797,0.419127,0.527198
30,-0.028137,0.018347,0.319797,0.419127,0.527198
40,-0.028137,0.018347,0.319797,0.419127,0.527198
50,-0.028137,0.018347,0.319797,0.419127,0.527198
60,-0.028137,0.018347,0.319797,0.419127,0.527198
70,-0.028137,0.018347,0.319783,0.419137,0.527198
80,-0.028137,0.018347,0.319706,0.419196,0.527198
90,-0.028136,0.018347,0.319561,0.419307,0.527198
100,-0.028128,0.018347,0.319375,0.419449,0.527198
110,-0.028111,0.018350,0.319164,0.419611,0.527199
120,-0.028079,0.018354,0.318940,0.419784,0.527201
130,-0.028026,0.018360,0.318708,0.419965,0.527205
140,-0.027944,0.018371,0.318472,0.420150,0.527210
150,-0.027824,0.018387,0.318233,0.420341,0.527218
160,-0.027659,0.018408,0.317992,0.420536,0.527228
170,-0.027441,0.018437,0.317749,0.420737,0.527242
180,-0.027161,0.018473,0.317504,0.420944,0.527260
190,-0.026385,0.018572,0.317006,0.421382,0.527310
200,-0.025876,0.018637,0.316749,0.421615,0.527342
210,-0.025276,0.018714,0.316488,0.421860,0.527380
220,-0.024581,0.018804,0.316219,0.422117,0.527425
230,-0.023784,0.018906,0.315943,0.422387,0.527476
240,-0.022881,0.019022,0.315659,0.422671,0.527533
250,-0.021868,0.019154,0.315367,0.422970,0.527598
260,-0.020743,0.019301,0.315066,0.423284,0.527670
270,-0.019500,0.019463,0.314756,0.423613,0.527749
280,-0.018138,0.019640,0.314438,0.423958,0.527837
290,-0.016655,0.019833,0.314111,0.424318,0.527931
300,-0.015053,0.020041,0.313776,0.424694,0.528034
310,-0.013328,0.020266,0.313433,0.425084,0.528145
320,-0.009512,0.020766,0.312726,0.425908,0.528389
330,-0.007423,0.021040,0.312364,0.426340,0.528523
340,-0.005211,0.021332,0.311995,0.426785,0.528665
350,-0.002884,0.021639,0.311622,0.427243,0.528814
360,-0.000438,0.021962,0.311245,0.427712,0.528972
370,0.002123,0.022304,0.310863,0.428193,0.529136
380,0.004796,0.022661,0.310479,0.428685,0.529308
390,0.007579,0.023032,0.310091,0.429186,0.529488
400,0.010471,0.023420,0.309702,0.429697,0.529674
410,0.013470,0.023822,0.309310,0.430217,0.529867
420,0.016570,0.024240,0.308917,0.430746,0.530067
430,0.019769,0.024673,0.308522,0.431283,0.530274
440,0.023066,0.025121,0.308126,0.431828,0.530487
450,0.026456,0.025582,0.307728,0.432380,0.530707
460,0.033507,0.026547,0.306931,0.433506,0.531163
470,0.037162,0.027048,0.306532,0.434079,0.531401
480,0.040898,0.027564,0.306131,0.434659,0.531643
490,0.044715,0.028093,0.305730,0.435244,0.531891
500,0.048608,0.028633,0.305327,0.435836,0.532145
510,0.052575,0.029187,0.304924,0.436433,0.532403
520,0.056613,0.029753,0.304520,0.437037,0.532666
530,0.060718,0.030331,0.304114,0.437646,0.532934
540,0.064891,0.030920,0.303708,0.438259,0.533207
550,0.069126,0.031521,0.303299,0.438879,0.533484
560,0.073423,0.032132,0.302891,0.439503,0.533765
570,0.077780,0.032755,0.302480,0.440132,0.534051
580,0.082192,0.033388,0.302068,0.440766,0.534341
590,0.086659,0.034032,0.301654,0.441405,0.534634
600,0.095749,0.035352,0.300823,0.442696,0.535232
610,0.100367,0.036026,0.300404,0.443348,0.535537
620,0.105033,0.036710,0.299984,0.444004,0.535845
630,0.109743,0.037404,0.299561,0.444665,0.536156
640,0.114498,0.038107,0.299137,0.445330,0.536471
650,0.119293,0.038821,0.298711,0.445998,0.536789
660,0.124130,0.039542,0.298282,0.446671,0.537110
670,0.129005,0.040273,0.297851,0.447347,0.537434
680,0.133916,0.041013,0.297418,0.448027,0.537760
690,0.138864,0.041761,0.296983,0.448711,0.538090
700,0.143848,0.042518,0.296546,0.449398,0.538422
710,0.148865,0.043284,0.296107,0.450089,0.538757
720,0.153914,0.044058,0.295665,0.450783,0.539095
730,0.158995,0.044840,0.295221,0.451481,0.539435
740,0.169244,0.046430,0.294326,0.452885,0.540123
750,0.174413,0.047237,0.293875,0.453592,0.540470
760,0.179608,0.048051,0.293422,0.454302,0.540820
770,0.184829,0.048873,0.292966,0.455014,0.541172
780,0.190076,0.049703,0.292509,0.455729,0.541526
790,0.195348,0.050540,0.292049,0.456447,0.541883
800,0.200643,0.051385,0.291586,0.457168,0.542241
810,0.205961,0.052238,0.291122,0.457891,0.542602
820,0.211301,0.053098,0.290655,0.458617,0.542964
830,0.216663,0.053966,0.290186,0.459345,0.543328
840,0.222045,0.054841,0.289715,0.460076,0.543695
850,0.227446,0.055724,0.289241,0.460808,0.544063
860,0.232866,0.056615,0.288765,0.461543,0.544433
870,0.243763,0.058419,0.287808,0.463019,0.545179
880,0.249238,0.059333,0.287326,0.463760,0.545555
890,0.254730,0.060252,0.286842,0.464503,0.545932
900,0.260237,0.061179,0.286356,0.465248,0.546311
910,0.265759,0.062114,0.285867,0.465995,0.546691
920,0.271298,0.063056,0.285377,0.466743,0.547073
930,0.276852,0.064005,0.284885,0.467493,0.547457
940,0.282419,0.064961,0.284391,0.468245,0.547843
950,0.287998,0.065924,0.283895,0.468998,0.548229
960,0.293590,0.066895,0.283397,0.469753,0.548618
970,0.299195,0.067873,0.282897,0.470509,0.549008
980,0.304812,0.068858,0.282395,0.471267,0.549399
990,0.310441,0.069850,0.281892,0.472025,0.549792
1000,0.321731,0.071857,0.280879,0.473547,0.550582
1010,0.327392,0.072871,0.280370,0.474310,0.550979
1020,0.333063,0.073891,0.279860,0.475074,0.551377
1030,0.338744,0.074919,0.279348,0.475838,0.551777
1040,0.344433,0.075955,0.278834,0.476604,0.552178
1050,0.350130,0.076998,0.278318,0.477371,0.552580
1060,0.355836,0.078048,0.277801,0.478139,0.552983
1070,0.361550,0.079105,0.277282,0.478908,0.553388
1080,0.367272,0.080169,0.276762,0.479678,0.553794
1090,0.373001,0.081241,0.276240,0.480448,0.554201
1100,0.378736,0.082320,0.275717,0.481220,0.554610
1110,0.384477,0.083407,0.275192,0.481992,0.555019
1120,0.390226,0.084500,0.274666,0.482764,0.555430
1130,0.401741,0.086708,0.273609,0.484312,0.556255
1140,0.407507,0.087824,0.273078,0.485087,0.556670
1150,0.413277,0.088948,0.272546,0.485863,0.557085
1160,0.419052,0.090079,0.272013,0.486639,0.557502
1170,0.424833,0.091216,0.271479,0.487415,0.557919
1180,0.430618,0.092361,0.270943,0.488192,0.558338
1190,0.436406,0.093513,0.270405,0.488970,0.558758
1200,0.442199,0.094672,0.269867,0.489748,0.559179
1210,0.447994,0.095840,0.269327,0.490526,0.559600
1220,0.453794,0.097015,0.268786,0.491304,0.560023
1230,0.459596,0.098197,0.268244,0.492083,0.560447
1240,0.465400,0.099387,0.267701,0.492863,0.560872
1250,0.477016,0.101791,0.266611,0.494423,0.561725
1260,0.482828,0.103004,0.266065,0.495203,0.562153
1270,0.488642,0.104224,0.265517,0.495983,0.562582
1280,0.494458,0.105453,0.264968,0.496764,0.563012
1290,0.500275,0.106689,0.264418,0.497545,0.563443
1300,0.506092,0.107932,0.263867,0.498326,0.563875
1310,0.511913,0.109184,0.263315,0.499107,0.564307
1320,0.517733,0.110442,0.262762,0.499889,0.564741
1330,0.523555,0.111711,0.262208,0.500670,0.565176
1340,0.529376,0.112987,0.261653,0.501452,0.565612
1350,0.535199,0.114270,0.261097,0.502234,0.566048
1360,0.541022,0.115562,0.260540,0.503016,0.566486
1370,0.546845,0.116861,0.259982,0.503798,0.566924
1380,0.558492,0.119483,0.258863,0.505362,0.567804
1390,0.564314,0.120807,0.258302,0.506144,0.568245
1400,0.570138,0.122138,0.257741,0.506926,0.568687
1410,0.575960,0.123477,0.257179,0.507708,0.569130
1420,0.581782,0.124826,0.256615,0.508491,0.569574
1430,0.587602,0.126182,0.256051,0.509273,0.570018
1440,0.593421,0.127546,0.255486,0.510055,0.570464
1450,0.599239,0.128919,0.254920,0.510837,0.570910
1460,0.605055,0.130300,0.254353,0.511619,0.571357
1470,0.610871,0.131688,0.253785,0.512401,0.571806
1480,0.616685,0.133086,0.253217,0.513183,0.572255
1490,0.622498,0.134492,0.252648,0.513965,0.572705
1500,0.628309,0.135907,0.252078,0.514747,0.573155
1510,0.634120,0.137330,0.251507,0.515529,0.573607
1520,0.645737,0.140202,0.250362,0.517092,0.574513
1530,0.651544,0.141650,0.249789,0.517874,0.574968
1540,0.657345,0.143108,0.249216,0.518655,0.575423
1550,0.663146,0.144573,0.248641,0.519436,0.575879
1560,0.668945,0.146048,0.248065,0.520218,0.576336
1570,0.674742,0.147532,0.247489,0.520999,0.576794
1580,0.680535,0.149023,0.246912,0.521780,0.577252
1590,0.686326,0.150524,0.246334,0.522562,0.577712
