Timestamp: Y2023m12d06_h09m50s33
10,0.125204,-0.000000,0.000000,-0.000119
20,0.125981,-0.000000,0.000000,-0.000119
30,0.126734,-0.000000,0.000000,-0.000118
40,0.127464,-0.000000,0.000000,-0.000118
50,0.128170,-0.000000,0.000000,-0.000118
60,0.128852,-0.000000,0.000000,-0.000118
70,0.129510,-0.000000,0.000000,-0.000118
80,0.127672,-0.000000,0.000000,-0.000118
90,0.116755,-0.000000,0.000000,-0.000076
100,0.090939,-0.000000,0.000000,-0.000076
110,0.045603,-0.000000,0.000000,-0.000199
120,0.023011,-0.000000,0.000000,-0.000199
130,0.118080,-0.000000,0.000000,-0.000679
140,0.242401,-0.000000,0.000000,-0.000679
150,0.398512,-0.000000,0.000000,-0.001245
160,0.588568,-0.000000,0.000000,-0.001245
170,0.813512,-0.000000,0.000000,-0.001692
180,1.064829,-0.000000,0.000000,-0.001692
190,1.334519,-0.000000,0.000000,-0.002094
200,1.617961,-0.000000,0.000000,-0.002094
210,1.912176,-0.000000,0.000000,-0.002313
220,2.215094,-0.000000,0.000000,-0.002313
230,2.525235,-0.000000,0.000000,-0.002491
240,2.841517,-0.000000,0.000000,-0.002491
250,3.163096,-0.000000,0.000000,-0.002733
260,3.489271,-0.000000,0.000000,-0.002733
270,3.819438,-0.000000,0.000000,-0.003018
280,4.153044,-0.000000,0.000000,-0.003018
290,4.489578,-0.000000,0.000000,-0.003299
300,4.828551,-0.000000,0.000000,-0.003299
310,5.169498,-0.000000,0.000000,-0.003543
320,5.511961,-0.000000,0.000000,-0.003543
330,5.855502,-0.000000,0.000000,-0.003726
340,6.199689,-0.000000,0.000000,-0.003726
350,6.544105,-0.000000,0.000000,-0.003831
360,6.888335,-0.000000,0.000000,-0.003831
370,7.231987,-0.000000,0.000000,-0.003842
380,7.574664,-0.000000,0.000000,-0.003842
390,7.915995,-0.000000,0.000000,-0.003747
400,8.255610,-0.000000,0.000000,-0.003747
410,8.593152,-0.000000,-0.000000,-0.003536
420,8.928277,-0.000000,-0.000000,-0.003536
430,9.260643,-0.000000,-0.000000,-0.003204
440,9.589937,-0.000000,-0.000000,-0.003204
450,9.915840,-0.000000,-0.000000,-0.002749
460,10.238109,-0.000000,-0.000000,-0.002749
470,10.556567,0.000000,-0.000000,-0.002196
480,10.871022,0.000000,-0.000000,-0.002196
490,11.181250,0.000000,-0.000000,-0.001651
500,11.487029,0.000000,-0.000000,-0.001651
510,11.788128,0.000000,-0.000000,-0.001159
520,12.084325,0.000000,-0.000000,-0.001159
530,12.375401,0.000000,-0.000000,-0.000710
540,12.661156,0.000000,-0.000000,-0.000710
550,12.941385,0.000000,-0.000000,-0.000285
560,13.215895,0.000000,-0.000000,-0.000285
570,13.484412,0.000000,-0.000000,0.000117
580,13.746690,0.000000,-0.000000,0.000117
590,14.002528,0.000000,-0.000000,0.000424
600,14.251760,0.000000,-0.000000,0.000424
610,14.494238,0.000000,-0.000000,0.000601
620,14.729840,0.000000,-0.000000,0.000601
630,15.179981,0.000000,-0.000000,0.000669
640,15.394337,0.000000,-0.000000,0.000658
650,15.601445,0.000000,-0.000000,0.000658
660,15.801248,0.000000,-0.000000,0.000589
670,15.993687,0.000000,-0.000000,0.000589
680,16.178730,0.000000,-0.000000,0.000480
690,16.356342,0.000000,-0.000000,0.000480
700,16.526499,0.000000,-0.000000,0.000343
710,16.689198,0.000000,-0.000000,0.000343
720,16.844433,0.000000,-0.000000,0.000189
730,16.992212,0.000000,-0.000000,0.000189
740,17.132559,0.000000,-0.000000,0.000028
750,17.265491,0.000000,-0.000000,0.000028
760,17.391047,0.000000,-0.000000,-0.000135
770,17.509268,0.000000,-0.000000,-0.000135
780,17.620211,0.000000,-0.000000,-0.000294
790,17.723930,0.000000,-0.000000,-0.000294
800,17.820490,0.000000,-0.000000,-0.000444
810,17.909966,0.000000,-0.000000,-0.000444
820,17.992437,0.000000,-0.000000,-0.000584
830,18.067991,0.000000,-0.000000,-0.000584
840,18.136719,0.000000,-0.000000,-0.000711
850,18.198727,0.000000,-0.000000,-0.000711
860,18.254110,0.000000,-0.000000,-0.000823
870,18.302992,0.000000,-0.000000,-0.000823
880,18.345474,0.000000,-0.000000,-0.000920
890,18.381687,0.000000,-0.000000,-0.000920
900,18.411755,0.000000,-0.000000,-0.000999
910,18.435806,0.000000,-0.000000,-0.000999
920,18.453978,0.000000,-0.000000,-0.001062
930,18.466408,0.000000,-0.000000,-0.001062
940,18.473236,0.000000,-0.000000,-0.001106
950,18.474611,0.000000,-0.000000,-0.001106
960,18.470673,0.000000,-0.000000,-0.001131
970,18.461582,0.000000,-0.000000,-0.001131
980,18.447491,0.000000,-0.000000,-0.001137
990,18.428555,0.000000,-0.000000,-0.001137
1000,18.404928,0.000000,-0.000000,-0.001124
1010,18.376778,0.000000,-0.000000,-0.001124
1020,18.344257,0.000000,-0.000000,-0.001090
1030,18.307539,0.000000,-0.000000,-0.001090
1040,18.266781,0.000000,-0.000000,-0.001035
1050,18.222149,0.000000,0.000000,-0.001035
1060,18.173811,0.000000,0.000000,-0.000958
1070,18.121931,0.000000,0.000000,-0.000958
1080,18.066671,0.000000,0.000000,-0.000859
1090,18.008200,0.000000,0.000000,-0.000859
1100,17.946690,0.000000,0.000000,-0.000736
1110,17.882296,0.000000,0.000000,-0.000736
1120,17.815195,0.000000,-0.000000,-0.000590
1130,17.747881,0.000000,-0.000000,-0.000590
1140,17.686739,0.000000,-0.000000,-0.000433
1150,17.636372,0.000000,-0.000000,-0.000433
1160,17.595331,0.000000,-0.000000,-0.000183
1170,17.557470,0.000000,-0.000000,-0.000183
1180,17.514122,0.000000,-0.000000,0.000202
1190,17.459032,0.000000,-0.000000,0.000202
1200,17.394175,0.000000,-0.000000,0.000478
1210,17.323011,0.000000,-0.000000,0.000478
1220,17.247566,0.000000,-0.000000,0.000642
1230,17.169092,0.000000,-0.000000,0.000642
1240,17.088398,0.000000,-0.000000,0.000834
1250,17.006021,0.000000,-0.000000,0.000834
1260,16.922337,0.000000,-0.000000,0.001071
1270,16.837627,0.000000,-0.000000,0.001071
1280,16.752102,0.000000,-0.000000,0.001338
1290,16.665955,0.000000,-0.000000,0.001338
1300,16.492405,0.000000,-0.000000,0.001628
1310,16.405287,0.000000,-0.000000,0.001941
1320,16.318115,0.000000,-0.000000,0.001941
1330,16.231009,0.000000,-0.000000,0.002274
1340,16.144060,0.000000,-0.000000,0.002274
1350,16.057350,0.000000,-0.000000,0.002612
1360,15.970957,0.000000,-0.000000,0.002612
1370,15.884976,0.000000,-0.000000,0.002920
1380,15.799505,0.000000,-0.000000,0.002920
1390,15.714639,0.000000,-0.000000,0.003185
1400,15.630469,0.000000,-0.000000,0.003185
1410,15.547084,0.000000,-0.000000,0.003413
1420,15.464580,0.000000,-0.000000,0.003413
1430,15.383032,0.000000,-0.000000,0.003608
1440,15.302531,0.000000,-0.000000,0.003608
1450,15.223158,0.000000,-0.000000,0.003775
1460,15.144986,0.000000,-0.000000,0.003775
1470,15.068088,0.000000,-0.000000,0.003918
1480,14.992533,0.000000,-0.000000,0.003918
1490,14.918385,0.000000,-0.000000,0.004041
1500,14.845710,0.000000,-0.000000,0.004041
1510,14.774573,0.000000,-0.000000,0.004146
1520,14.705027,0.000000,-0.000000,0.004146
1530,14.637121,0.000000,-0.000000,0.004236
1540,14.570910,0.000000,-0.000000,0.004236
1550,14.506438,0.000000,-0.000000,0.004312
1560,14.443748,0.000000,-0.000000,0.004312
1570,14.382879,0.000000,-0.000000,0.004377
1580,14.323872,0.000000,-0.000000,0.004377
1590,14.266759,0.000000,-0.000000,0.004431
1600,14.211565,-0.000000,-0.000000,0.004431
1610,14.158326,-0.000000,-0.000000,0.004476
1620,14.107063,-0.000000,-0.000000,0.004476
1630,14.057796,-0.000000,-0.000000,0.004514
1640,14.010541,-0.000000,-0.000000,0.004514
1650,13.965320,-0.000000,-0.000000,0.004543
1660,13.922140,-0.000000,-0.000000,0.004543
1670,13.881013,-0.000000,-0.000000,0.004566
1680,13.841943,-0.000000,-0.000000,0.004566
1690,13.804936,-0.000000,-0.000000,0.004582
1700,13.769993,-0.000000,-0.000000,0.004582
1710,13.737107,-0.000000,-0.000000,0.004592
1720,13.706285,-0.000000,-0.000000,0.004592
1730,13.677525,-0.000000,-0.000000,0.004595
1740,13.650824,-0.000000,-0.000000,0.004595
1750,13.626180,-0.000000,-0.000000,0.004584
1760,13.603576,-0.000000,-0.000000,0.004584
1770,13.583002,-0.000000,-0.000000,0.004554
1780,13.564432,-0.000000,0.000000,0.004554
1790,13.547849,-0.000000,0.000000,0.004509
1800,13.533228,-0.000000,0.000000,0.004509
1810,13.520543,-0.000000,0.000000,0.004453
1820,13.509767,-0.000000,0.000000,0.004453
1830,13.500865,-0.000000,0.000000,0.004389
1840,13.493812,-0.000000,0.000000,0.004389
1850,13.488570,-0.000000,0.000000,0.004322
1860,13.485100,-0.000000,0.000000,0.004322
1870,13.483378,-0.000000,0.000000,0.004253
1880,13.483356,-0.000000,0.000000,0.004253
1890,13.485000,-0.000000,0.000000,0.004185
1900,13.488265,-0.000000,0.000000,0.004185
1910,13.493114,-0.000000,0.000000,0.004119
1920,13.499503,-0.000000,0.000000,0.004119
1930,13.507388,-0.000000,0.000000,0.004058
1940,13.516726,-0.000000,0.000000,0.004058
1950,13.527469,-0.000000,0.000000,0.004001
1960,13.552995,-0.000000,0.000000,0.003951
1970,13.567683,-0.000000,0.000000,0.003951
1980,13.583598,-0.000000,0.000000,0.003908
1990,13.600700,-0.000000,0.000000,0.003908
2000,13.618948,-0.000000,0.000000,0.003866
2010,13.638295,-0.000000,0.000000,0.003866
2020,13.658693,-0.000000,0.000000,0.003819
2030,13.680105,-0.000000,0.000000,0.003819
2040,13.702478,-0.000000,0.000000,0.003767
