Timestamp: Y2023m12d06_h09m50s43
10,0.063697,-0.000000,-0.000000,0.000006
20,0.063838,-0.000000,-0.000000,0.000006
30,0.063967,-0.000000,-0.000000,0.000006
40,0.064185,-0.000000,-0.000000,0.000006
50,0.064276,-0.000000,-0.000000,0.000006
60,0.064355,-0.000000,-0.000000,0.000006
70,0.064422,-0.000000,-0.000000,0.000006
80,0.064478,-0.000000,-0.000000,0.000006
90,0.064522,-0.000000,-0.000000,0.000006
100,0.064554,-0.000000,-0.000000,0.000006
110,0.064576,-0.000000,-0.000000,0.000006
120,0.064588,-0.000000,-0.000000,0.000006
130,0.064589,-0.000000,-0.000000,0.000006
140,0.064580,-0.000000,0.000000,0.000006
150,0.064561,-0.000000,0.000000,0.000006
160,0.064533,-0.000000,0.000000,0.000006
170,0.064495,-0.000000,0.000000,0.000006
180,0.064448,-0.000000,0.000000,0.000006
190,0.064393,-0.000000,0.000000,0.000006
200,0.064330,-0.000000,0.000000,0.000006
210,0.064258,-0.000000,0.000000,0.000006
220,0.064179,-0.000000,0.000000,0.000006
230,0.064092,-0.000000,0.000000,0.000006
240,0.063998,-0.000000,0.000000,0.000006
250,0.063897,-0.000000,0.000000,0.000006
260,0.063790,-0.000000,0.000000,0.000006
270,0.063676,-0.000000,0.000000,0.000006
280,0.063557,-0.000000,0.000000,0.000006
290,0.063432,-0.000000,0.000000,0.000006
300,0.063302,-0.000000,0.000000,0.000006
310,0.063167,-0.000000,0.000000,0.000006
320,0.063027,-0.000000,0.000000,0.000006
330,0.062883,-0.000000,0.000000,0.000006
340,0.062735,-0.000000,0.000000,0.000006
350,0.062583,-0.000000,0.000000,0.000006
360,0.062428,-0.000000,0.000000,0.000006
370,0.062269,-0.000000,0.000000,0.000006
380,0.062108,-0.000000,0.000000,0.000006
390,0.061945,-0.000000,0.000000,0.000006
400,0.061779,-0.000000,0.000000,0.000006
410,0.061611,-0.000000,0.000000,0.000006
420,0.061441,-0.000000,0.000000,0.000006
430,0.061270,-0.000000,0.000000,0.000006
440,0.061097,-0.000000,0.000000,0.000006
450,0.060924,-0.000000,0.000000,0.000006
460,0.060750,-0.000000,0.000000,0.000006
470,0.063048,-0.000000,0.000000,0.000006
480,0.074407,-0.000000,0.000000,-0.000003
490,0.100647,-0.000000,0.000000,-0.000003
500,0.146069,-0.000000,0.000000,-0.000247
510,0.208105,-0.000000,0.000000,-0.000247
520,0.281039,-0.000000,0.000000,-0.000754
530,0.361513,-0.000000,0.000000,-0.000754
540,0.447462,-0.000000,0.000000,-0.001190
550,0.537588,0.000000,0.000000,-0.001190
560,0.631055,0.000000,0.000000,-0.001503
570,0.727297,0.000000,0.000000,-0.001503
580,0.825911,0.000000,0.000000,-0.001730
590,0.926590,0.000000,0.000000,-0.001730
600,1.029089,0.000000,0.000000,-0.001891
610,1.133195,0.000000,0.000000,-0.001891
620,1.238721,0.000000,0.000000,-0.001988
630,1.345493,0.000000,0.000000,-0.001988
640,1.453345,0.000000,0.000000,-0.002025
650,1.562119,0.000000,0.000000,-0.002025
660,1.671663,0.000000,0.000000,-0.002003
670,1.781828,0.000000,0.000000,-0.002003
680,1.892469,0.000000,0.000000,-0.001927
690,2.003443,0.000000,0.000000,-0.001927
700,2.114612,0.000000,0.000000,-0.001800
