Timestamp: Y2023m12d01_h08m46s12
10,0.124388
20,0.124596
30,0.124780
40,0.124939
50,0.125075
60,0.125187
70,0.125274
80,0.125337
90,0.125377
100,0.125392
110,0.125384
120,0.125351
130,0.125294
140,0.125214
150,0.125109
160,0.124981
170,0.124829
180,0.124653
190,0.124454
200,0.124231
210,0.123984
220,0.123714
230,0.123420
240,0.123103
250,0.122763
260,0.122399
270,0.122013
280,0.121603
290,0.121171
300,0.120717
310,0.120239
320,0.119739
330,0.119217
340,0.118672
350,0.118105
360,0.117516
370,0.116906
380,0.116271
390,0.115553
400,0.114510
410,0.112708
420,0.109652
430,0.104884
440,0.098008
450,0.088709
460,0.076766
470,0.062044
480,0.044485
490,0.024085
500,0.000885
510,0.025051
520,0.053625
530,0.084730
540,0.118225
550,0.153971
560,0.191797
570,0.231531
580,0.272974
590,0.315937
600,0.360201
610,0.405564
620,0.451808
630,0.498731
640,0.593788
650,0.641532
660,0.689177
670,0.736552
680,0.783500
690,0.829882
700,0.875569
710,0.920454
720,0.964438
730,1.007446
740,1.049407
750,1.090274
760,1.130004
770,1.168572
780,1.205958
790,1.242157
800,1.277165
810,1.310993
820,1.343651
830,1.375160
840,1.405538
850,1.434817
860,1.463019
870,1.490181
880,1.516330
890,1.541503
900,1.565731
910,1.589052
920,1.611497
930,1.633102
940,1.653899
950,1.673923
960,1.693205
970,1.711777
980,1.729668
990,1.746908
1000,1.763525
1010,1.779546
1020,1.794996
1030,1.809901
1040,1.824283
1050,1.838166
1060,1.851570
1070,1.864515
1080,1.877021
1090,1.889106
1100,1.900786
1110,1.912078
1120,1.922998
1130,1.933559
1140,1.943776
1150,1.953662
1160,1.963228
1170,1.972486
1180,1.981449
1190,1.990125
1200,1.998525
1210,2.006658
1220,2.014534
1230,2.022160
1240,2.029546
1250,2.036697
1260,2.043623
1270,2.050330
1280,2.056825
1290,2.063115
1300,2.069205
1310,2.075102
1320,2.080812
1330,2.086339
1340,2.091691
1350,2.101885
1360,2.106738
1370,2.111434
1380,2.115978
1390,2.120375
1400,2.124629
1410,2.128744
1420,2.132725
1430,2.136574
1440,2.140297
1450,2.143896
1460,2.147376
1470,2.150740
1480,2.153991
1490,2.157134
1500,2.160171
1510,2.163105
1520,2.165939
1530,2.168677
1540,2.171322
1550,2.173876
1560,2.176342
1570,2.178722
1580,2.181020
1590,2.183238
1600,2.185378
1610,2.187444
1620,2.189436
