Timestamp: Y2023m12d01_h08m46s25
10,0.272405
20,0.271133
30,0.269799
40,0.268407
50,0.266957
60,0.265452
70,0.263894
80,0.262285
90,0.260627
100,0.258921
110,0.257169
120,0.255372
130,0.253531
140,0.251648
150,0.249724
160,0.247760
170,0.245757
180,0.243715
190,0.241637
200,0.239522
210,0.237372
220,0.235187
230,0.232968
240,0.230716
250,0.228433
260,0.226117
270,0.223771
280,0.221396
290,0.218991
300,0.216557
310,0.214096
320,0.211608
330,0.209093
340,0.206553
350,0.203989
360,0.201400
370,0.198788
380,0.196154
390,0.193498
400,0.190820
410,0.188123
420,0.185406
430,0.182671
440,0.179917
450,0.177146
460,0.174359
470,0.171556
480,0.168738
490,0.165906
500,0.163060
510,0.160202
520,0.157324
530,0.154306
540,0.150965
550,0.146906
560,0.141624
570,0.134641
580,0.125534
590,0.113967
600,0.099699
610,0.082569
620,0.062498
630,0.039450
640,0.013436
650,0.047368
660,0.082048
670,0.119476
680,0.159573
690,0.202226
700,0.247342
710,0.294796
720,0.344486
730,0.396278
740,0.450065
750,0.505707
760,0.563094
770,0.622083
780,0.682564
790,0.744400
800,0.807481
810,0.871680
820,0.936894
830,1.003008
840,1.069926
850,1.137551
860,1.205795
870,1.274577
880,1.343821
890,1.413460
900,1.483429
910,1.553675
920,1.624143
930,1.694793
940,1.765578
950,1.836469
960,1.907428
970,1.978432
980,2.049451
990,2.120470
1000,2.191463
1010,2.262421
1020,2.333317
1030,2.404126
1040,2.474796
1050,2.545283
1060,2.615515
1070,2.685422
1080,2.754910
1090,2.823887
1100,2.892241
1110,2.959871
1120,3.026657
1130,3.092503
1140,3.157297
1150,3.220959
1160,3.283395
1170,3.344544
1180,3.404331
1190,3.462717
1200,3.519646
1210,3.575097
1220,3.629036
1230,3.681459
1240,3.732349
1250,3.781719
1260,3.829564
1270,3.875910
1280,3.920764
1290,3.964160
1300,4.006117
1310,4.046671
1320,4.085850
1330,4.123693
1340,4.160231
1350,4.195507
1360,4.229554
1370,4.262414
1380,4.294124
1390,4.324723
1400,4.354249
1410,4.382740
1420,4.436759
1430,4.462360
1440,4.487068
1450,4.510916
1460,4.533937
1470,4.556160
1480,4.577617
1490,4.598336
1500,4.618346
1510,4.637672
1520,4.656341
1530,4.674376
1540,4.691804
1550,4.708645
1560,4.724921
1570,4.740654
1580,4.755862
1590,4.770565
1600,4.784781
1610,4.798528
1620,4.811822
1630,4.824680
1640,4.837116
1650,4.849144
1660,4.860780
1670,4.872036
1680,4.882926
1690,4.893460
1700,4.903653
1710,4.913514
1720,4.923055
1730,4.932286
1740,4.941218
1750,4.949860
1760,4.958222
1770,4.966312
1780,4.974140
1790,4.981713
1800,4.989039
1810,4.996128
1820,5.002985
1830,5.009618
