Timestamp: Y1970m01d01_h00m19s54
10,1.863527
20,1.910130
30,1.954990
40,1.998745
50,2.090921
60,2.136802
70,2.183503
80,2.227984
90,2.270944
100,2.314290
110,2.359679
120,2.402833
130,2.445805
140,2.490734
150,2.532643
160,2.573696
170,2.615485
180,2.654553
190,2.693290
200,2.731109
210,2.767900
220,2.802586
230,2.835890
240,2.867796
250,2.896859
260,2.924930
270,2.951611
280,2.969498
290,2.973630
300,2.961090
310,2.932885
320,2.882122
330,2.809847
340,2.595439
350,2.449298
360,2.277976
370,2.079190
380,1.851690
390,1.595959
400,1.315077
410,1.008463
420,0.679934
430,0.331235
440,0.038211
450,0.428757
460,0.838988
470,1.269059
480,1.716985
490,2.181617
500,2.661286
510,3.153436
520,3.658781
530,4.177863
540,4.712842
550,5.261076
560,5.821387
570,6.391389
580,6.971728
590,7.563163
600,8.166683
610,8.781331
620,9.405765
630,10.681062
640,11.334727
650,12.000672
660,12.673733
670,13.354861
680,14.045213
690,14.745807
700,15.455264
710,16.174223
720,16.902384
730,17.637411
740,18.381098
750,19.134590
760,19.895998
770,20.664200
780,21.439575
790,22.224043
800,23.017590
810,23.819292
820,24.630159
830,25.446987
840,26.271547
850,27.105066
860,27.948347
870,28.799755
880,29.657923
890,30.522087
900,31.394533
910,32.274147
920,34.051109
930,34.950031
940,35.854465
950,36.765266
960,37.682659
970,38.607830
980,39.540428
990,40.477165
1000,41.420078
1010,42.369976
1020,43.325954
1030,44.288170
1040,45.256348
1050,46.231194
1060,47.210266
1070,48.191841
1080,49.180054
1090,50.173714
1100,51.171955
1110,52.176319
1120,53.185654
1130,54.199345
1140,55.218258
1150,56.241894
1160,57.270271
1170,58.304726
1180,59.343399
1190,60.385651
1200,62.484833
1210,63.538357
1220,64.596481
1230,65.658768
1240,66.724220
1250,67.793808
1260,68.866364
1270,69.939095
1280,71.015587
1290,72.095352
1300,73.177628
1310,74.263481
1320,75.352226
1330,76.446693
1340,77.542755
1350,78.641457
1360,79.746948
1370,80.851189
1380,81.957809
1390,83.066910
1400,84.178368
1410,85.290558
1420,86.405006
1430,87.523987
1440,88.643631
1450,89.766205
1460,90.893173
1470,92.020164
1480,94.281982
1490,95.420776
1500,96.558716
1510,97.699821
1520,98.846092
1530,99.991058
1540,101.139481
1550,102.296135
1560,103.450874
1570,104.608047
1580,105.767128
1590,106.933784
1600,108.099136
1610,109.267540
1620,110.443367
1630,111.617859
1640,112.796112
1650,113.984146
1660,115.168785
1670,116.356880
1680,117.548248
1690,118.748856
1700,119.946342
1710,121.147141
1720,122.359413
1730,123.566711
1740,124.775764
1750,125.992508
1760,127.195015
1770,129.566086
1780,130.737839
1790,131.886627
1800,133.017365
1810,134.138306
1820,135.230530
1830,136.304047
1840,137.366333
1850,138.398575
1860,139.410141
1870,140.400421
1880,141.380325
1890,142.328522
1900,143.256287
1910,144.178329
1920,145.070511
1930,145.945801
1940,146.817688
1950,147.662170
1960,148.489868
1970,149.302139
1980,150.105499
1990,150.880112
2000,151.637924
2010,152.390640
2020,153.114502
2030,153.821228
2040,154.522369
2050,155.194290
2060,156.481583
2070,157.112167
2080,157.710205
2090,158.288101
2100,158.859360
2110,159.400665
2120,159.920761
2130,160.431900
2140,160.912476
2150,161.374222
2160,161.814926
2170,162.245285
2180,162.642548
2190,163.020767
2200,163.390320
2210,163.726181
2220,164.039352
2230,164.343628
2240,164.620071
2250,164.878006
2260,165.113739
2270,165.335480
2280,165.523178
2290,165.690704
2300,165.849792
2310,165.977249
2320,166.082321
2330,166.175919
2340,166.263718
2350,166.286896
2360,166.280960
2370,166.257736
2380,166.215866
2390,166.163116
2400,166.078369
2410,165.972656
2420,165.858170
2430,165.718933
2440,165.566223
2450,165.411041
2460,165.231461
2470,165.034378
2480,164.817764
2490,164.590057
2500,164.335098
2510,164.062759
2520,163.783554
2530,163.479965
2540,163.162247
2550,162.838074
2560,162.486969
2570,162.115601
2580,161.723099
2590,161.318161
2600,160.891144
2610,160.454056
2620,160.018799
2630,159.115158
2640,158.660995
2650,158.192520
2660,157.721497
2670,157.251266
2680,156.788086
2690,156.313034
2700,155.830978
2710,155.351959
2720,154.867065
2730,154.384644
2740,153.909439
2750,153.428085
2760,152.948868
2770,152.471375
2780,152.000854
2790,151.526154
2800,151.056335
2810,150.596695
2820,150.131546
2830,149.670700
2840,149.220383
2850,148.765533
2860,148.315598
2870,147.870682
2880,147.438019
2890,147.006210
2900,146.168839
2910,145.759338
2920,145.357285
2930,144.970825
2940,144.586304
2950,144.210922
2960,143.844925
2970,143.493835
2980,143.145233
2990,142.805939
3000,142.481415
3010,142.162643
3020,141.852676
3030,141.557404
3040,141.267960
3050,140.988815
3060,140.720032
3070,140.464600
3080,140.214203
3090,139.973358
3100,139.748215
3110,139.527756
3120,139.316879
3130,139.121689
3140,138.931122
3150,138.750549
3160,138.580505
3170,138.425873
3180,138.275970
3190,138.010925
3200,138.010925
3210,137.777039
3220,137.679382
3230,137.583649
3240,137.495178
3250,137.415375
3260,137.348648
3270,137.286423
3280,137.232864
3290,137.193222
3300,137.156998
3310,137.129639
3320,137.115158
3330,137.103897
3340,137.101547
3350,137.107559
3360,137.125412
3370,137.146561
3380,137.175720
3390,137.216919
3400,137.261505
3410,137.313385
3420,137.378021
3430,137.443878
3440,137.517609
3450,137.598221
3460,137.691422
3470,137.886017
3480,137.999191
3490,138.113693
3500,138.233688
3510,138.364929
3520,138.494247
3530,138.628494
3540,138.768188
3550,138.918625
3560,139.068359
3570,139.222488
3580,139.386307
3590,139.548691
3600,139.714035
3610,139.889252
3620,140.060623
3630,140.235397
3640,140.412827
3650,140.600021
3660,140.782394
3670,140.966263
3680,141.158401
3690,141.344818
3700,141.532394
3710,141.727310
3720,141.915176
3730,142.104172
3740,142.292984
3750,142.675629
3760,142.862961
3770,143.055771
3780,143.239441
3790,143.419998
3800,143.607117
3810,143.784561
3820,143.959488
3830,144.138794
3840,144.309174
3850,144.477005
3860,144.641998
3870,144.810486
3880,144.969238
3890,145.126526
3900,145.288040
3910,145.439331
3920,145.588959
3930,145.743423
3940,145.886078
3950,146.023911
3960,146.158371
3970,146.297745
3980,146.425385
3990,146.550888
4000,146.679581
4010,146.794144
4020,146.903946
4030,147.117111
4040,147.213531
4050,147.304779
4060,147.398468
4070,147.477737
4080,147.552719
4090,147.630508
4100,147.695007
4110,147.754471
4120,147.813904
4130,147.862198
4140,147.907455
4150,147.946365
4160,147.988251
4170,148.017838
4180,148.042603
4190,148.071747
4200,148.087082
4210,148.097778
4220,148.112793
4230,148.114883
4240,148.114502
4250,148.111115
4260,148.111954
4270,148.101471
4280,148.088837
4290,148.080399
4300,148.062027
4310,148.038620
4320,147.994888
4330,147.964325
4340,147.932465
4350,147.905594
4360,147.870407
4370,147.834274
4380,147.802399
4390,147.762680
4400,147.721924
4410,147.685654
4420,147.641617
4430,147.596436
4440,147.549438
4450,147.508804
4460,147.461121
4470,147.412369
4480,147.368607
4490,147.314087
4500,147.258850
4510,147.207703
4520,147.147705
4530,147.086823
4540,147.022964
4550,146.964462
4560,146.896362
4570,146.826553
4580,146.762207
4590,146.689026
4600,146.546219
4610,146.468689
4620,146.390472
4630,146.310272
4640,146.235382
4650,146.154785
4660,146.073532
4670,145.998276
4680,145.914902
4690,145.831589
4700,145.753387
4710,145.669357
4720,145.586624
4730,145.503723
4740,145.427109
